Region1,Region2,Median_Correlation_CN,Median_Correlation_MCI
161,192,0.120361517646269,0.164606493660738
161,193,0.291044820961891,0.218059349906945
161,194,0.200964649976946,0.285702036817705
161,195,0.239830134280652,0.342603671786811
161,196,0.470514947468627,0.518516525889534
161,197,0.263172203563876,0.395025857798141
161,198,0.153654823081563,0.210567239760991
161,199,0.232594092636609,0.248386042340572
161,200,0.213995455825212,0.26387241338009
162,1,0.271738361168013,0.353436383877488
162,2,0.170725843191929,0.427318161901654
162,3,0.184983362550299,0.341932700492008
162,4,0.173872029205815,0.362691371725363
162,5,0.276175575361242,0.358162512788201
162,6,0.111498797956865,0.222698371113634
162,7,0.188034742973864,0.269330052745493
162,8,0.194948622566619,0.318137512436504
162,9,0.199642235292786,0.276896112791031
162,10,0.177993013122019,0.290727972964625
162,11,0.135308568180863,0.221514354921126
162,12,0.139187127932641,0.280568128908805
162,13,0.175312611129545,0.167487391201981
162,14,0.044012121439188,0.13263496653472
162,15,0.0590529693591716,0.135833449674064
162,16,0.0926778568625855,0.145774588638587
162,17,0.0880695119655091,0.175464785360587
162,18,0.0498882434649804,0.118272269577414
162,19,0.166276316210961,0.153356293071944
162,20,0.118453755646373,0.11542002130811
162,21,0.165196512580287,0.172873936580729
162,22,0.188782810145444,0.221912294561503
162,23,0.193055058181039,0.171757952686172
162,24,0.11012353752843,0.141831448311879
162,25,0.174252780006537,0.155162316021314
162,26,0.15367644959826,0.123510190290913
162,27,0.0669579618962773,0.138908472799332
162,28,0.0833951779640337,0.14533561848454
162,29,0.267290502076015,0.3786493429795
162,30,0.281182394017949,0.355948425073099
162,31,0.16787196343351,0.272791689807355
162,32,0.0934288279408318,0.11919712031342
162,33,0.157505200053184,0.168673494806071
162,34,0.15321127821014,0.112273701779386
162,35,0.0878157043243732,0.11514353066224
162,36,0.0745846034325213,0.156772625047712
162,37,0.156183362784585,0.0956692228453823
162,38,0.18765221184963,0.0962635011878794
162,39,0.0983685061760906,0.181186423769565
162,40,0.127113396589453,0.152975637358886
162,41,0.223449252075375,0.22458749496479
162,42,0.112927654066323,0.153922423593864
162,43,0.0538156872652633,0.1208829306247
162,44,0.253479507662881,0.211713075419402
162,45,0.208121215538698,0.146201101657012
162,46,0.176561056386521,0.136141660989134
162,47,0.0708559893277853,0.149877879879618
162,48,0.0684689864193468,0.110094994453587
162,49,0.127576160111003,0.095979155367585
162,50,0.144449812978324,0.140262949752097
162,51,0.410291631183116,0.431049277854272
162,52,0.333093537214954,0.200952697352404
162,53,0.451152808103103,0.625997868572723
162,54,0.581809796789171,0.660722928160331
162,55,0.370724453911241,0.49368538465049
162,56,0.267769672331545,0.276062302783429
162,57,0.178513166728229,0.285741188602156
162,58,0.119433382276417,0.177340357351264
162,59,0,0.0896882127485906
162,60,0.0816742315726998,0.164956726466538
162,61,0.0672097754408474,0.0970613069621178
162,62,0.0387724223165316,0.0699587544106512
162,63,0.0678803856402607,0.153129549670725
162,64,0.0347396150799211,0.10843124438316
162,65,0.0391671767841246,0.160830574137132
162,66,0.119031855263649,0.0934750587909492
162,67,0.130080555458102,0.201628699320184
162,68,0.0730828364869314,0.111895776672387
162,69,0.0659297911177169,0.174447441249738
162,70,0.156217147532379,0.277578640283263
162,71,0.160303303232094,0.123827909092416
162,72,0.178273637609053,0.240726369252226
162,73,0.267074839851111,0.15243954485846
162,74,0.14082468965319,0.232686340666474
162,75,0.10545585862659,0.167122806807794
162,76,0.0858441720107593,0.169220703036538
162,77,0.176532402598825,0.239566617794165
162,78,0.204657549515234,0.224252670705536
162,79,0.20522977048979,0.208923414770467
162,80,0.135253695996945,0.0459325433893721
162,81,0.16034648205503,0.260692427896009
162,82,0.135315635770298,0.155031031825536
162,83,0.485144628753941,0.521007767505474
162,84,0.253326744066808,0.436640231878468
162,85,0.209973801888692,0.305696862084027
162,86,0.0453672214263143,0.253717186234003
162,87,0.14961604732844,0.153240533443542
162,88,0.184780581357363,0.183117755460307
162,89,0.0698489706869254,0.200835498399984
162,90,0.192141526867674,0.166964216166481
162,91,0.120031172182428,0.19950817181122
162,92,0.264651393048637,0.399242378337921
162,93,0.303677355757151,0.423540412513956
162,94,0.245061090534808,0.37502804744857
162,95,0.10952583773414,0.185076421356181
162,96,0.101199744452532,0.240367673988182
162,97,0.162459786749723,0.240097052542017
162,98,0.269804145240148,0.395073383452419
162,99,0.144668944385914,0.210096912681863
162,100,0.137350307651651,0.255470383231398
162,101,0.342947471435555,0.40715073150834
162,102,0.346323378688493,0.348130458820164
162,103,0.234506421299729,0.338729862315412
162,104,0.226519885036708,0.396693002903207
162,105,0.279453861289322,0.40066111170417
162,106,0.203803585052431,0.301517879297333
162,107,0.263019556410697,0.320679245955499
162,108,0.23728822597606,0.306127397967923
162,109,0.204439501125254,0.31862222617667
162,110,0.234354985675475,0.324442110004703
162,111,0.152941101092014,0.270076596287657
162,112,0.185915630375073,0.275411780613659
162,113,0.210914057114649,0.186428084649103
162,114,0.273352613247642,0.222431685975365
162,115,0.187518467828117,0.194299724664769
162,116,0.263287336537104,0.198585321140771
162,117,0.222019988930717,0.156831589939281
162,118,0.241101585303701,0.173419173098921
162,119,0.24199289238977,0.175142417495565
162,120,0.186872918287665,0.0749790376113278
162,121,0.187860269730915,0.208457138420524
162,122,0.127360604997416,0.176367443675506
162,123,0.180803828016783,0.0918479086098914
162,124,0.414334007539641,0.29948677213794
162,125,0.281248277462232,0.254142182455942
162,126,0.219976825865388,0.227641996179643
162,127,0.264640426219427,0.266703949888101
162,128,0.277806657330324,0.215701045355353
162,129,0.278207899369614,0.234044495092068
162,130,0.270582997608023,0.137359011508138
162,131,0.306656100164626,0.402299390608075
162,132,0.314101857848417,0.344993640101998
162,133,0.216308633122218,0.242959056209239
162,134,0.258319546711681,0.212148965559024
162,135,0.249214201910836,0.237766060262429
162,136,0.303354633082679,0.181903912289099
162,137,0.265656060452945,0.148026475211268
162,138,0.254591636007463,0.251254181645176
162,139,0.296687446911533,0.226542560693338
162,140,0.208418482048881,0.162691558629711
162,141,0.224241799678295,0.175901458304871
162,142,0.275227212476536,0.231350058288294
162,143,0.261956185020134,0.158674344217697
162,144,0.318374575815548,0.270539755780517
162,145,0.353744367616041,0.331718550278109
162,146,0.257864952586865,0.195260020926139
162,147,0.232588805753482,0.132724420718061
162,148,0.265915775640012,0.23387543051094
162,149,0.264557918009116,0.215722083344208
162,150,0.188705221683953,0.116659684478743
162,151,0.235454114638679,0.189473599917873
162,152,0.33811719864708,0.275426542725207
162,153,0.195939901244481,0.217317959343015
162,154,0.280686436729175,0.249904994265096
162,155,0.248603437132395,0.226599415637471
162,156,0.224413997040098,0.217577329334419
162,157,0.252215594846237,0.266999739206674
162,158,0.313121268034484,0.441364774086569
162,159,0.296476515950955,0.223571911485864
162,160,0.292192030622861,0.316539478058176
162,161,0.527506771951447,0.630004906105059
162,162,Inf,Inf
162,163,0.504936009295538,0.753634281572044
162,164,0.41326042746338,0.394776189564362
162,165,0.237052976973662,0.218551471029496
162,166,0.230767633704394,0.208072753575079
162,167,0.177041412428415,0.125813523382101
162,168,0.216423998080289,0.162100052034978
162,169,0.293455479470551,0.186276529391189
162,170,0.132092300523953,0.148308383476259
162,171,0.53938541475747,0.58215366258091
162,172,0.390581785014522,0.299498391576217
162,173,0.267528051820743,0.196526258428504
162,174,0.198599687151796,0.135855333348535
162,175,0.24486914367102,0.188336201034847
162,176,0.23800038191834,0.209357800429545
162,177,0.382355218058375,0.486116733033915
162,178,0.25360986596587,0.29413647106667
162,179,0.233991646981084,0.237894172091382
162,180,0.200696269112208,0.198447175472366
162,181,0.232278758725203,0.242394649710877
162,182,0.257823894506123,0.222932720014404
162,183,0.13941034340922,0.245290015921958
162,184,0.350013932022996,0.257739415669334
162,185,0.261080142014793,0.240150886279323
162,186,0.199965199249912,0.307627144991955
162,187,0.161691927804363,0.116016448757081
162,188,0.153974287458955,0.102010392627143
162,189,0.214712712489306,0.257092018266818
162,190,0.40869982953125,0.297938711201091
162,191,0.418580281379089,0.642136113051452
162,192,0.108298563589368,0.226114279404549
162,193,0.438888376571121,0.384782464146676
162,194,0.198156923646747,0.342974686245357
162,195,0.174394741345466,0.27271908380792
162,196,0.403994357635069,0.469814301061835
162,197,0.345449638835245,0.376253835583524
162,198,0.368881377051973,0.329353565011812
162,199,0.309487958027732,0.344810039339114
162,200,0.380058709980578,0.29832218792633
163,1,0.265853620675686,0.306586209748204
163,2,0.166797031649131,0.250897666498467
163,3,0.265065669374006,0.317184673251304
163,4,0.202285718423623,0.176790366669855
163,5,0.252663493811186,0.267146384980896
163,6,0.200458449722878,0.20532068500932
163,7,0.284607098144777,0.415745171440299
163,8,0.249883397149596,0.367498533879636
163,9,0.243808745505758,0.397545657464395
163,10,0.278252806767086,0.363313169396607
163,11,0.19267955723791,0.276475206175498
163,12,0.257477378048913,0.261735954890755
163,13,0.216484020457373,0.265178148329397
163,14,0.160085619965911,0.100735228611514
163,15,0.181711424467377,0.152997275913282
163,16,0.148334417927552,0.169330164113066
163,17,0.160022922456558,0.211319928396706
163,18,0.115222900179509,0.143344704099619
163,19,0.204547911160354,0.231678999273355
163,20,0.182738425508521,0.197438435698692
163,21,0.29596817093942,0.367254284923324
163,22,0.313869166569521,0.288764854659741
163,23,0.284146696046756,0.263178245949357
163,24,0.28013759168514,0.283624140504663
163,25,0.273871974500054,0.253774674113741
163,26,0.27376179027015,0.248464129896219
163,27,0.214299544011227,0.210812712525741
163,28,0.203365100120894,0.202336425038689
163,29,0.330546821961751,0.437604834620965
163,30,0.304199967317681,0.368784264359655
163,31,0.256330201486754,0.310608434516754
163,32,0.219438631779068,0.258634520164183
163,33,0.232313521725681,0.269883839879054
163,34,0.176117247782357,0.234423205835964
163,35,0.201354531905275,0.189591942229372
163,36,0.195627295347689,0.20472630030102
163,37,0.194719022059381,0.167669113163529
163,38,0.239108172869801,0.194820620407435
163,39,0.227530333486978,0.215207266315154
163,40,0.260046482466464,0.23792572314817
163,41,0.450917814148467,0.408541181573786
163,42,0.302026846540282,0.25907480841256
163,43,0.246717219774519,0.264611208651576
163,44,0.275445121198231,0.32667920668712
163,45,0.249846888083378,0.241217016165413
163,46,0.201637858840013,0.212358215634786
163,47,0.19244047832781,0.231840800414476
163,48,0.210761920947256,0.168131867682652
163,49,0.284037145916675,0.190505085468143
163,50,0.21667032930455,0.224052249949959
163,51,0.433904583926269,0.417146078238946
163,52,0.216340391573305,0.290011417369907
163,53,0.842251844479133,0.834357363752082
163,54,0.435902454104006,0.525165506814931
163,55,0.62999492231188,0.660424546754822
163,56,0.458987209821417,0.445968654120988
163,57,0.30857419433274,0.291580927436281
163,58,0.258314530864659,0.27321693721095
163,59,0.18015747006418,0.198051203850337
163,60,0.165069477741364,0.272700039129248
163,61,0.192473816925903,0.237051392126552
163,62,0.244852041302922,0.169776939293437
163,63,0.198150065376467,0.203690774719343
163,64,0.178980432012978,0.205858646116082
163,65,0.188426602297559,0.221174952114857
163,66,0.131705004744829,0.178654199503895
163,67,0.288063894960549,0.336511212416751
163,68,0.155402398376468,0.178628700390254
163,69,0.0938018965773189,0.187211877446798
163,70,0.203640590926709,0.209402221699354
163,71,0.166379988694395,0.232622992815616
163,72,0.257285143360232,0.289353492472542
163,73,0.287265149729656,0.287778136152228
163,74,0.286876359833341,0.32902045202418
163,75,0.195509400930807,0.215161890011111
163,76,0.164364634241394,0.18574316534619
163,77,0.205391956526664,0.33855861461708
163,78,0.288932198736067,0.305059607027443
163,79,0.22488227394454,0.258485796849379
163,80,0.0388718756518518,0.119332262916595
163,81,0.229093938863961,0.234215309998737
163,82,0.167328566289766,0.19054240369453
163,83,0.584551258815474,0.684790159248242
163,84,0.29128395423348,0.379438601426079
163,85,0.28536216376254,0.38676782519683
163,86,0.202401537547352,0.282444828244783
163,87,0.236295422363761,0.22643807288509
163,88,0.127637288200863,0.210403441485781
163,89,0.0660387596301771,0.157537870095013
163,90,0.170763048729068,0.19732422371487
163,91,0.1637516411611,0.265116019116814
163,92,0.458358888538496,0.40594375093601
163,93,0.310965799970995,0.256647683245156
163,94,0.317960205703605,0.308125307145727
163,95,0.249749728184957,0.224332626607694
163,96,0.184541449455891,0.255733524755989
163,97,0.246196554161889,0.341828039723855
163,98,0.577030212034219,0.621224171482401
163,99,0.244262010700572,0.266798792299661
163,100,0.246973671860436,0.240961152816335
163,101,0.212444544315188,0.365268157409353
163,102,0.253671015249451,0.307265901713054
163,103,0.276546160743469,0.283032385399595
163,104,0.202811173307384,0.245125399655737
163,105,0.171525733400803,0.313279712975699
163,106,0.164452635927528,0.17978680991508
163,107,0.258781731274866,0.345406536771766
163,108,0.267375353815913,0.391544766800507
163,109,0.293814770628803,0.288758698037266
163,110,0.257763270695314,0.355493403085366
163,111,0.23106849497181,0.318418945632518
163,112,0.154552043988332,0.26709012143328
163,113,0.170523408453374,0.232907548641376
163,114,0.236799932514829,0.218822782933365
163,115,0.23487166753724,0.229415889038726
163,116,0.160711388442439,0.155396066857478
163,117,0.156553233504112,0.191774882443915
163,118,0.161605458135077,0.162144533807293
163,119,0.162049802940309,0.210259900562728
163,120,0.198147573947641,0.13882914703528
163,121,0.200078354887742,0.236902489419121
163,122,0.212178970278366,0.196475727727266
163,123,0.151731198068396,0.148872483787297
163,124,0.246032393480322,0.311178610114022
163,125,0.170537179055799,0.261180495945503
163,126,0.193974890718486,0.318205147431821
163,127,0.205039226710768,0.270699802227639
163,128,0.178931919558351,0.258082903127213
163,129,0.201808500804862,0.293951565140975
163,130,0.170208877180488,0.246934492533155
163,131,0.263357439057488,0.392360258757407
163,132,0.20084607605731,0.30837358435074
163,133,0.227485767227961,0.301507138278189
163,134,0.258586689433714,0.256762871516174
163,135,0.129186737189026,0.301573633184314
163,136,0.214809745757597,0.26507849247981
163,137,0.147166567838268,0.224521405839324
163,138,0.162208447980946,0.264120041719839
163,139,0.278330710289997,0.277384486282945
163,140,0.221692803042358,0.241890303521154
163,141,0.221466940746234,0.210684810764347
163,142,0.237036497230325,0.281525391492081
163,143,0.163901795838197,0.23229683114866
163,144,0.403525540011845,0.441935809266155
163,145,0.262838597932019,0.405911495527335
163,146,0.223193425629222,0.342305584737251
163,147,0.271517281247366,0.250918045115582
163,148,0.242507530856905,0.275927510528565
163,149,0.224531004646712,0.297397459051438
163,150,0.242472745725497,0.181891194104656
163,151,0.234253380757047,0.232852304860902
163,152,0.227945626874414,0.308748154657871
163,153,0.154121638467199,0.240678666537867
163,154,0.229769146333598,0.309932949642925
163,155,0.25379620226914,0.341129372787343
163,156,0.221356127138135,0.229284609149837
163,157,0.126664415185668,0.272278691414926
163,158,0.507465830671593,0.538650428354498
163,159,0.0715345822363455,0.269736676745059
163,160,0.122557920370644,0.255825604877848
163,161,0.824995398626551,1.02957840886884
163,162,0.504936009295538,0.753634281572044
163,163,Inf,Inf
163,164,0.461291345263619,0.628822714046924
163,165,0.219938893949611,0.284033397593081
163,166,0.16223600750773,0.31529318967732
163,167,0.200340523393704,0.234706954351733
163,168,0.167368140727297,0.250235485598484
163,169,0.201658955070324,0.281554905037851
163,170,0.112321803979599,0.206493822713404
163,171,0.249507091969079,0.473608690205775
163,172,0.201166864262771,0.389406032821049
163,173,0.144522969554565,0.264759601160447
163,174,0.142914083775056,0.201507490147332
163,175,0.231799407241206,0.174491651224621
163,176,0.223064089074125,0.209569119298501
163,177,0.297334030744117,0.311978650555917
163,178,0.192067667196811,0.343506288838997
163,179,0.192061350927414,0.168600898778248
163,180,0.165860593239554,0.20435942801278
163,181,0.21928098908167,0.298931032065728
163,182,0.199305364523127,0.277029101205883
163,183,0.300544409923372,0.323986155432575
163,184,0.279668645999927,0.256669350429906
163,185,0.216381890390011,0.275956484805783
163,186,0.23726024020839,0.353028821477317
163,187,0.088395374173884,0.244457183985779
163,188,0.155956932023898,0.168213842111995
163,189,0.16002191954855,0.239588663533569
163,190,0.144290278050157,0.262593738367141
163,191,0.575834842985152,0.684255527571167
163,192,0.0940415517040206,0.205812503359128
163,193,0.275577754231676,0.364694099101029
163,194,0.204880094953327,0.321460166443935
163,195,0.246609589638984,0.371484189549179
163,196,0.4938045065131,0.665313980317861
163,197,0.177411301543471,0.408807711550746
163,198,0.203249788669803,0.200600233219192
163,199,0.214480436053439,0.262469163977876
163,200,0.225583326328856,0.23821780469763
164,1,0.487459375910659,0.624008238713527
164,2,0.283499041356434,0.423927413610141
164,3,0.450971402078067,0.573677370405655
164,4,0.205145471790497,0.355639925536771
164,5,0.427940523562133,0.533600562533626
164,6,0.376212380027184,0.582014192262897
164,7,0.534111899644079,0.635667830319175
164,8,0.489653703450923,0.605818988313328
164,9,0.342809580067167,0.488647202400201
164,10,0.477325728583488,0.577981407966691
164,11,0.463862696054259,0.466666826468403
164,12,0.382467679453779,0.556985970132814
164,13,0.399042028705871,0.500196757201737
164,14,0.277468195771451,0.306755368023799
164,15,0.2469448674076,0.349198986041347
164,16,0.259710666564252,0.456210664248597
164,17,0.309434622492809,0.490781890355822
164,18,0.206542299165112,0.405319996911681
164,19,0.379831593751918,0.483098703943642
164,20,0.246834029209933,0.469833968346337
164,21,0.262159494061689,0.363123624516941
164,22,0.343595046186385,0.480102109823791
164,23,0.172839657095241,0.386280022472622
164,24,0.220982517663317,0.334106798707691
164,25,0.240897462905458,0.381841036166815
164,26,0.284866073659966,0.387190138104368
164,27,0.228254636635423,0.325916310213967
164,28,0.268545063524352,0.423353540533647
164,29,0.632055928968392,0.784778933788167
164,30,0.556470789146954,0.657542106474706
164,31,0.47116436031303,0.541586600456444
164,32,0.486863430689564,0.433012386647098
164,33,0.481646105657815,0.440868837546477
164,34,0.428284537733698,0.434394820951836
164,35,0.232313655533068,0.378522266982324
164,36,0.318347117177363,0.347880373891355
164,37,0.313692666684454,0.361694838024475
164,38,0.36217645578949,0.467387659523428
164,39,0.277973515810315,0.442717322050142
164,40,0.208162165849305,0.381165018059103
164,41,0.333043369799176,0.404080254210991
164,42,0.223764576013028,0.279917985878442
164,43,0.203747586597957,0.275543411294396
164,44,0.43567651720034,0.50433898486058
164,45,0.3601725099713,0.423536219098583
164,46,0.339330154437534,0.415365620530577
164,47,0.232716476659631,0.266253439584488
164,48,0.206575944327995,0.219984651304867
164,49,0.226327735186977,0.216280586648763
164,50,0.267436546563063,0.309043078176053
164,51,0.410026755031219,0.451941569953904
164,52,0.335462815414907,0.336131111948585
164,53,0.413978547828588,0.450100251015552
164,54,0.350856022403703,0.488259684610342
164,55,0.36629266325539,0.414954530363129
164,56,0.336731179134439,0.342359823570083
164,57,0.432618990455254,0.539787262775909
164,58,0.397503359467988,0.411577134944768
164,59,0.253238294551895,0.401636929872803
164,60,0.352192803953626,0.41390324689188
164,61,0.250627592444936,0.445314030626656
164,62,0.158202554614504,0.209066662653273
164,63,0.19088973520995,0.253906467786043
164,64,0.202249872202523,0.287850004139637
164,65,0.219709606980644,0.355147846856589
164,66,0.219722732399011,0.199455530371036
164,67,0.381650769233553,0.493387102961724
164,68,0.201228005399496,0.282105378075037
164,69,0.0835670879028377,0.302226867621725
164,70,0.15614867160686,0.274540170670191
164,71,0.172842841433035,0.238496398451104
164,72,0.46970432575484,0.463834193091042
164,73,0.508443719246017,0.512257603322376
164,74,0.381002037260331,0.444428614169025
164,75,0.223608197384406,0.321423230496411
164,76,0.158593841610084,0.297970745072064
164,77,0.401689874976821,0.401558075516578
164,78,0.365867481436662,0.414209292288076
164,79,0.387029333681732,0.443510434863629
164,80,0.135691836469714,0.205358366521051
164,81,0.149227819477291,0.27356052575997
164,82,0.200829084154864,0.172108565214797
164,83,0.494977705049575,0.444281311027513
164,84,0.185698049891719,0.305846875954198
164,85,0.250716569540931,0.467693999823187
164,86,0.293035325996208,0.386630209617726
164,87,0.218351476319592,0.342911072788374
164,88,0.180080007453161,0.246432635748287
164,89,0.137914954464182,0.221853940199291
164,90,0.250392428411066,0.259069662509767
164,91,0.232378564197472,0.350815811791215
164,92,0.406651180092219,0.388383421130821
164,93,0.265539121113757,0.343684956080884
164,94,0.27344341940473,0.354480928622822
164,95,0.168587245758824,0.262681750128126
164,96,0.367408860529304,0.417950301435504
164,97,0.492715633041932,0.513917211942599
164,98,0.474195876032075,0.655595965568111
164,99,0.324546256259367,0.449106858117859
164,100,0.414020943411075,0.480949244846133
164,101,0.684327111201185,0.770281791529914
164,102,0.644774102605409,0.613127499487261
164,103,0.516847425218565,0.51523963202544
164,104,0.361681957205659,0.407772238037811
164,105,0.487150087102356,0.541256725626565
164,106,0.373344709952519,0.508463241077429
164,107,0.529311800764819,0.661859286973244
164,108,0.491221832719626,0.593708496739665
164,109,0.544706079215324,0.638747308732451
164,110,0.501687533105051,0.645087183215099
164,111,0.498106457965234,0.554658085273844
164,112,0.410142441349634,0.466456599932568
164,113,0.426481303105846,0.409719923709701
164,114,0.488188118829511,0.465174660691983
164,115,0.374606391954779,0.442058626465642
164,116,0.401454566543013,0.423343548951033
164,117,0.441718022289613,0.438088231573894
164,118,0.44673130939921,0.418197048834431
164,119,0.421669143689943,0.45917478228038
164,120,0.39101191691776,0.401601448035569
164,121,0.396034576629048,0.500400683350694
164,122,0.359552291306678,0.463752707435785
164,123,0.38850471544828,0.403276163406768
164,124,0.493849326419437,0.452145663651615
164,125,0.448369995302603,0.465740744368415
164,126,0.353880281117597,0.444670435820983
164,127,0.387724047933608,0.477335258724921
164,128,0.475161503619818,0.419699363599726
164,129,0.384502308944348,0.454302920309637
164,130,0.444868500696535,0.354294349444347
164,131,0.906153514520398,0.916133516755065
164,132,0.598914425283045,0.626928987814239
164,133,0.553517379168251,0.600780904859113
164,134,0.4873905122667,0.531966802947992
164,135,0.508957723692792,0.478065206715461
164,136,0.535923970604125,0.487698059597494
164,137,0.416674802314536,0.37437937706095
164,138,0.45778951089896,0.470872402314602
164,139,0.497481439998306,0.502771644675967
164,140,0.404291068822349,0.518884466827358
164,141,0.521537351281218,0.482423153060778
164,142,0.508304548135783,0.444837056302063
164,143,0.461129215037331,0.417197407216989
164,144,0.436784998607632,0.441166940269873
164,145,0.520223931245817,0.513151154795251
164,146,0.401324835526424,0.356002808599925
164,147,0.390487514058234,0.420044930689321
164,148,0.416984251125693,0.509454481682569
164,149,0.441610943767077,0.485236360555053
164,150,0.397234256165065,0.397920349041222
164,151,0.381752264563037,0.361977024877106
164,152,0.317163950291915,0.281891553837927
164,153,0.378423511316044,0.378373325022291
164,154,0.344831349336431,0.353734139260621
164,155,0.374260768877215,0.346028985837434
164,156,0.304625161745435,0.299773572160967
164,157,0.317120854551296,0.317604767392596
164,158,0.48632375005571,0.550578439540566
164,159,0.23044130623868,0.318613539343204
164,160,0.144985709245272,0.306408121235106
164,161,0.442844669971032,0.503964974845298
164,162,0.41326042746338,0.394776189564362
164,163,0.461291345263619,0.628822714046924
164,164,Inf,Inf
164,165,0.472765468906085,0.430142069340686
164,166,0.45192843695471,0.481375311244706
164,167,0.414317630618547,0.426794616936782
164,168,0.434866065564837,0.398745669980411
164,169,0.397760097334131,0.3820245504644
164,170,0.254861555009276,0.244489776196512
164,171,0.560226231969164,0.450414401698223
164,172,0.687103312896638,0.570116936879744
164,173,0.30844600469171,0.253173437274896
164,174,0.370991829141461,0.362831578820334
164,175,0.396174448851448,0.345174219978784
164,176,0.417112278773156,0.416695411793995
164,177,0.370442137699566,0.448690198638275
164,178,0.299188149254975,0.374468147915617
164,179,0.304733456160231,0.29096030158011
164,180,0.315723997106678,0.366052375611577
164,181,0.470447985371684,0.502707016708839
164,182,0.457956566549374,0.461747541918637
164,183,0.366551364604057,0.390680815947634
164,184,0.444873831406607,0.417378474352131
164,185,0.396811554479269,0.38824795284467
164,186,0.499335344542722,0.461295572149854
164,187,0.238026507259222,0.167580033643829
164,188,0.217194442896851,0.126779580563927
164,189,0.268993960475614,0.271334860784454
164,190,0.497956536583935,0.454116384430238
164,191,0.623842634233027,0.59853543043866
164,192,0.237237930386221,0.350611995026296
164,193,0.440342346577692,0.387842474615881
164,194,0.48809769945771,0.421848338419956
164,195,0.506388941021983,0.650716341130543
164,196,0.899151329215023,0.974554689135342
164,197,0.495525043233943,0.529210721181025
164,198,0.498475617009334,0.480549554505478
164,199,0.475875803621644,0.49412143578833
164,200,0.485847799964182,0.508449965553597
165,1,0.432650994902265,0.453079994402581
165,2,0.358332271088538,0.39710880769043
165,3,0.385420466697219,0.474887211756041
165,4,0.350094849279012,0.34074674219045
165,5,0.346132824079329,0.436579219555167
165,6,0.455515457991217,0.46673834146827
165,7,0.298395638286801,0.360676937961697
165,8,0.340531930431311,0.422386157552404
165,9,0.216517809509958,0.291334171397949
165,10,0.438693004254132,0.447376447097656
165,11,0.536667420311145,0.527267948825394
165,12,0.482228899352565,0.535440475079214
165,13,0.395398657488203,0.435181552160081
165,14,0.265316878580041,0.355132737402704
165,15,0.276979167770946,0.357946742556563
165,16,0.335242918286063,0.419459940450198
165,17,0.377696850581971,0.417695053233548
165,18,0.360398214347004,0.357801926225109
165,19,0.531393161724794,0.542011344754474
165,20,0.388323330533786,0.437816799100352
165,21,0.218018849897704,0.321449254452594
165,22,0.24985724344402,0.374823139151371
165,23,0.242059590280461,0.32486367738616
165,24,0.241252821745771,0.344841594144993
165,25,0.219614128396072,0.298559456233673
165,26,0.266290050140751,0.343877536933157
165,27,0.164150066800412,0.372337552038601
165,28,0.248424579537652,0.42018916511508
165,29,0.349481708229644,0.438899581590271
165,30,0.418260561958584,0.47613799604833
165,31,0.368430111686174,0.411512622919537
165,32,0.695644905751872,0.725019107357009
165,33,0.699652778567761,0.730117684119102
165,34,0.561569973002249,0.625890762656303
165,35,0.289405592649719,0.478800732955178
165,36,0.37597777176814,0.479501214080787
165,37,0.434287638958893,0.443869971108255
165,38,0.532390814793432,0.528789392114608
165,39,0.339955221071703,0.469191836918345
165,40,0.233798795168761,0.399238730465321
165,41,0.163744967574289,0.274591961927344
165,42,0.148471865311343,0.348565855205546
165,43,0.202970143448095,0.387700655549518
165,44,0.567290398269673,0.582047819280152
165,45,0.413320457229101,0.485014977484361
165,46,0.408352106577994,0.438508767874425
165,47,0.348422622741728,0.44749653102136
165,48,0.352734891496159,0.503936226203597
165,49,0.252605677449054,0.385363186841277
165,50,0.318129215448916,0.425822670203919
165,51,0.289317693391085,0.291325574682078
165,52,0.230749493643165,0.182556110024813
165,53,0.211356114852698,0.271527522142003
165,54,0.124852645091459,0.237707084188951
165,55,0.172239423012462,0.235670341228558
165,56,0.0873063875469199,0.162475497428889
165,57,0.433907620280149,0.459457361924692
165,58,0.795513496303546,0.906366974461349
165,59,0.434591188391124,0.629610555984572
165,60,0.593677472938758,0.653780799397059
165,61,0.46273501104132,0.478045710800355
165,62,0.288319650707513,0.430251506927438
165,63,0.287282266879024,0.54994657498571
165,64,0.278266681821254,0.434845273995213
165,65,0.354389366772323,0.534701747501393
165,66,0.232078995591029,0.318596886306379
165,67,0.383421799955182,0.478495550106931
165,68,0.533793967266407,0.613296764991247
165,69,0.34816481587748,0.503337076367826
165,70,0.189398788306464,0.332679021195248
165,71,0.260383144585175,0.433703017970246
165,72,0.688964711478624,0.750134195832249
165,73,0.791151365100407,0.796718848316243
165,74,0.528947710430821,0.609368158790704
165,75,0.50456206336915,0.569655064197083
165,76,0.363656329980539,0.410072157476683
165,77,0.547934249705197,0.551913205982115
165,78,0.682945128160957,0.67561314988526
165,79,0.702276867177276,0.744345252129001
165,80,0.102729036416925,0.166249387272174
165,81,0.193355490350996,0.267084543912833
165,82,0.28212062579218,0.276143691073358
165,83,0.197183287505637,0.282622591552245
165,84,0.125088236157032,0.276930852475712
165,85,0.131075463228951,0.356306319831377
165,86,0.290731237256398,0.419449665570756
165,87,0.276315534259,0.388087980929325
165,88,0.266255476711765,0.424277876097428
165,89,0.1929264336192,0.306304721162874
